ID,Contents,Lien Post,Nb Like,Nb Love,Nb Care,Nb Wow,Nb Sad,Nb Angry,Nb Haha,Company,Date,Culture & Celebration,Sport,Product,Promotion,Network,Survey,Event,Contest & Games,Other
1,"ุฌุงุฒู ุชุชูููู ููู ุณูุฉ ุณุนูุฏุฉ๐ฅฐ
#DJEZZY #HAPPY_NEW_YEAR_2024",https://www.facebook.com/djezzy/posts/788227516669599?ref=embed_post,272,45,0,1,1,76,14,Djezzy,2024-01-01,1,0,0,0,0,0,0,0,0
2,"ุฑุงู en panne ู ุฎุตู ุฑุตูุฏ ุ
ูุน ุฎุฏูุฉ Tranquilo ุชุงุน Djezzy ููุด ุณุงูู๐
#ุฌุงุฒู #Astuces_ุณุงููุฉ",https://www.facebook.com/watch/?v=1068829281022985&ref=sharing,255,28,0,1,0,12,31,Djezzy,2024-01-04,0,0,0,0,0,0,0,0,1
3,It's Time To be a legend (Football),https://www.facebook.com/djezzy/posts/392564993435969:392564993435969?ref=embed_post,257,51,2,0,0,2,8,Djezzy,2024-01-10,0,1,0,0,0,0,0,0,0
4,"Djezzy vous souhaite Yennayer amervuh
 ! ุฌุงุฒู ุชูุฏู ููู ุฃุญุฑู ุงูุชูุงูู ุจููุงุณุจุฉ ุงูุณูุฉ ุงูุฃูุงุฒูุบูุฉ ุงูุฌุฏูุฏุฉ
#DJEZZY #Yennayer_2974",https://www.facebook.com/share/p/19UDNBoQ1k/,621,231,10,3,0,1,300,Djezzy,2024-01-11,1,0,0,0,0,0,1,0,0
5,ูุฑูุจุงู ...,https://www.facebook.com/share/v/12B9LZySBRe/,288,49,4,0,0,3,24,Djezzy,2024-01-12,0,0,0,0,0,0,0,0,1
6,"ู ููุงููุงุช ุบูุฑ ูุญุฏูุฏุฉ ูุญู ุฌููุน ุดุจูุงุช ุงูููุงู ู ุงูุซุงุจุช.
ุจู 2500ุฏุฌ ููุท !
#ูุชุง_ูู_ุงูุฃุณุทูุฑุฉ",https://www.facebook.com/share/v/15R9u8sYHg/,564,157,24,0,0,7,73,Djezzy,2024-01-13,0,0,1,0,1,0,0,0,0
7,"ูุน ุฌุงุฒู LEGEND
ุฅุณุชูุฏ ูู ููุงููุงุช ูุฌุงููุฉ ูุญู ูู ุดุจูุงุช ุงูููุงู ู ุงูุซุงุจุช !
ูุญุฌู ุงูุชุฑูุช ูุตู ุฅูู ุบุงูุฉ 100 ุฌูุบุง !
ุฅูุชุดููุง ูุฒุงูุง ุงูุนุฑุถ ุงูุฌุฏูุฏ DJEZZY LEGEND ุนูู ๐ https://ms.spr.ly/6188iUry6
#ูุชุง_ูู_ุงูุฃุณุทูุฑุฉ",https://www.facebook.com/djezzy/posts/797321975760153?ref=embed_post,438,31,5,0,0,26,52,Djezzy,2024-01-14,0,0,1,0,1,0,0,0,0
8,"ุชูุชุน ุจุงูููุงููุงุช ุงููุฌุงููุฉ ูุญู ุฌููุน ุดุจูุงุช ุงูุฌูุงู๐ฑ ูุงูุซุงุจุช  โ๏ธ ูุงุณุชูุฏ ูู 70ุฌูุบุง ุจ2000 ุฏุฌ ููุท !
ุงุณุชูุดู ูู ุงููููุฒุงุช ุนูู ๐https://ms.spr.ly/6187iUx8v 
#ูุชุง_ูู_ุงูุฃุณุทูุฑุฉ",https://www.facebook.com/djezzy/posts/797937005698650?ref=embed_post,428,23,4,1,1,5,52,Djezzy,2024-01-15,0,0,1,0,1,0,0,0,0
9,"ูุน DJEZZY LEGEND ุงูุช ูู ุงูู LEGEND 
ุจู 2000ุฏุฌ !
ุชุญุตููุง ุนูู 70Go ุงูุชุฑูุชุ ููุงููุงุช ุบูุฑ ูุญุฏูุฏุฉ ูุญู ุฌููุน ุดุจูุงุช ุงูุซุงุจุช ู ุงูููุงู ! 
ุฅูุชุดููุง ูุฒุงูุง DJEZZY LEGEND ุนูู ๐ https://ms.spr.ly/6183isCkU 
#ูุชุง_ูู_ุงูุฃุณุทูุฑุฉ",https://www.facebook.com/share/v/12BG5K7FV8K/,323,37,5,0,1,2,9,Djezzy,2024-01-20,0,0,1,0,0,0,1,0,0
10,GOAL Algeria VS Burkina Faso Football ,https://www.facebook.com/watch/?v=1346282365905418&ref=sharing,170,26,1,1,0,4,2,Djezzy,2024-01-20,0,1,0,0,0,0,0,0,0
11,"ูุน  PACK 3AYLA ูุชุฑุงุทู ุญุชู Match โฝ  
ุงุณุชูุงุฏ ูู Modem 4G ู 150GO ุงูุชุฑูุช ููุฏุฉ 6 ุฃุดูุฑ ุจ9990ุฏุฌ ๐คฉ
ูุน PACK 3AYLA SUPPORTY 
 ูุฑููู ูุน ุนุงููุชู๐ช
ููุฒูุฏ ูู ุงููุนูููุงุช ุฒูุฑูุง ูููุนูุง ๐๐ป
 https://bit.ly/Djezzy-Pack3ayla
#Djezzy #Match #3ayla",https://www.facebook.com/watch/?v=1387729078503230&ref=sharing,130,8,1,1,1,2,31,Djezzy,2024-01-23,0,0,1,0,1,0,0,0,0
12,"ูุน ZUNI SPORT  ุนูู DJEZZY APP ๐ฒ ุชุงุจุน ููุงุนูุฏ ู ูุชุงุฆุฌ ุงููุจุงุฑูุงุช ูุญุธุฉ ุจูุญุธุฉ โฝ ๐ 
ุญููู ุงูุชุทุจูู ุงูุขู ๐ https://ms.spr.ly/6181gi6y3
#Djezzy_App #ZUNI_SPORT #Max_Foot",https://www.facebook.com/share/p/13tcBA3rkg/,189,16,3,0,0,3,11,Djezzy,2024-01-27,0,0,0,1,0,0,1,0,0
13,"ุงูููู ูู ุงูููู ุงูุนุงููู ูุญูุงูุฉ ุงูุจูุงูุงุช. ุชุฐููุฑ ุฃุณุงุณู ุจุฃูููุฉ ุงูุญูุงุธ ุนูู ุฎุตูุตูุชู ุนูู ุงูุฅูุชุฑูุช. 
ุญูุงูุฉ ุงูุจูุงูุงุช ุชูู ูู ูุงุญุฏ ููุง ๐ป๐ 
Aujourd'hui, c'est la Journรฉe Mondiale de la Protection des Donnรฉes. Un rappel essentiel de l'importance de prรฉserver votre vie privรฉe en ligne. La protection des donnรฉes concerne chacun d'entre 
nous๐ป๐ 
#ProtectionDesDonnรฉes #ViePrivรฉeEnLigne #Djezzy",https://www.facebook.com/share/p/15aRgkr5JS/,161,13,2,1,0,1,11,Djezzy,2024-01-28,1,0,0,0,0,0,1,0,0
14,"ุงุฎุชุจุฑ ูุนูููุงุชู ูู ูุฑุฉ ุงููุฏู โฝ๏ธ 
 ูุญุงูู ุชููุฒ ุจูุณููุฉ ุดุฑุงุก ุจูููุฉ 100 ููููู ุณูุชูู ุฃุณุจูุนูุง ๐ค 
ูุง ุนููู ุบูุฑ ุชุญููู DJEZZY APP ๐ฒ ุนูู ุงูุฑุงุจุท  ๐ https://ms.spr.ly/6181gi6y3
#DJEZZY_APP #DJEZZY_WIN",https://www.facebook.com/share/p/1AzBbfwqh1/,229,22,5,0,0,2,9,Djezzy,2024-01-30,0,0,1,1,0,0,0,0,0
15,"ุฃุฎุจุงุฑ ูุญููุฉ ุ ุซูุงููุฉ ุ ุฑูุงุถูุฉ โฝ
ูุน  DJEZZY SCOOP ๐ฃ ููููุชู ุญุชู ุฎุจุฑ ! 
 ููุงุดุชุฑุงู ุฅุชุตู ุนูู 404 ุฃู ุฃุฑุณู SMS ุงูู ููุณ ุงูุฑูู
#Djezzy_Scoop #Max_News",https://www.facebook.com/share/p/13yNkR5JW2/,150,7,0,0,0,1,11,Djezzy,2024-01-31,0,0,0,0,1,1,0,0,0
16,"ุดููู ูููู ูุนุฑู Le code ุจุงุด ููุชููู Double Appel ุ
#ุฌุงุฒู #Astuces_ุณุงููุฉ",https://www.facebook.com/watch/?v=1497445130819223&ref=sharing,325,33,4,0,0,5,6,Djezzy,2024-02-01,0,0,0,0,0,0,0,1,1
17,"ูููุงุด ุชุชูุงุฏู ุชููู ุงูุฎุท ุฏูุงูู ๐ค ุ
ุชุงุจุน ุงูุญู ูู ุงูููุฏูู ๐ 
#ุฌุงุฒู #Astuces_ุณุงููุฉ",https://www.facebook.com/watch/?v=408877615031858&rdid=nscweaDh1ie6K7G0,161,18,2,0,0,3,10,Djezzy,2024-02-15,0,0,0,0,0,0,0,0,1
18,"ูู ุฑุงููู , ูุงุฐ ุงููุฑุฉ ุนูุงุด ุฌููุง ๐",https://www.facebook.com/share/v/1CVK8AkWr6/,202,24,2,1,0,5,18,Djezzy,2024-02-18,0,0,0,0,0,0,1,0,0
19,"ุงูุถููุง ุฅูููุง  ๐ถโ ูู ูุจุงุฏุฑุฉ ุงูุจุณูุฉ WALK for ุ ููุฑุณู ุงูุจุณูุฉ ูุน ุจุนุถ ูู ูู ุฎุทูุฉ.
ุญูููุง  DJEZZY APP ๐ฑ ู ุญูููุง ุฎุทูุงุชูู ุฅูู ุชุจุฑุนุงุช ูููุฉ ุฑูุถุงู  ๐ 
ุฑุงุจุท ุงูุชุญููู ๐ https://ms.spr.ly/6181gi6y3
#ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/p/14kGTVBiaXU/,177,19,3,0,0,13,3,Djezzy,2024-02-19,0,0,0,0,0,0,1,1,0
20,"ุจุงุด ููุฑุญู ุงููุงุณ ูู ูุฐุง ุฑูุถุงู ๐ ู ูุฑุณููุง ุงูุจุณูุฉ ุนูู ูุฌูู ุงูุตุงูููู ๐ 
ููุง ููุดูุง ูุน ุจุนุถ ู ูุชุจุฑุนูุง ุจุฎุทูุงุชูุง ุนูู DJEZZY APP ๐ฃ ๐ฒ 
ุฑุงุจุท ุงูุชุญููู  ๐ https://ms.spr.ly/6181gi6y3",https://www.facebook.com/share/v/19nVrLQmjV/,173,17,5,0,0,0,2,Djezzy,2024-02-20,0,0,0,0,0,0,0,0,1
21,"ุดุงุฑู ูู ุชุญุฏู ุงููุดู ๐ถโโ๏ธ ูุน ุตุญุงุจู ู ุณุฌู ุฎุทูุงุชู ูู ููุฏูู ู ุฃูุดุฑูุง ุนูู ุตูุญุชู ุ ุทุงฺจู DJEEZY ูุน ูุงุดุชุงุบ
 #ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4
ุฃุญุณู ููุฏูู  ุฑุงุญ ูุจุฑุทุงุฌูููุง ุนุจุฑ ุตูุญุชูุง ๐ช 
ุฑุงุจุท ุงูุชุทุจูู๐ https://ms.spr.ly/6181gi6y3",https://www.facebook.com/share/p/1ESi1iAD8L/,299,34,3,2,1,6,52,Djezzy,2024-02-21,0,0,0,0,1,0,1,0,0
22,"ุฎุทูุฉ ุณุงููุฉ ุจููุงุณุจุฉ ุดูุฑ ุฑูุถุงู ุงููุฑูู ๐ 
#ุฌุงุฒู #Astuces_ุณุงููุฉ #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/v/19dwGJKfjm/,181,23,3,0,0,4,1,Djezzy,2024-02-22,1,0,0,0,0,0,1,0,0
23,"ุทุงฺจู ุตุงุญุจู  ููุดู ุจุงูุฒุฑุจุฉ ๐ถโโ๏ธ ๐โโ๏ธ
#ุฌุงุฒู  #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/p/14KAHkwsXF/,201,23,3,0,2,4,58,Djezzy,2024-02-23,0,0,0,0,0,0,1,0,0
24,"ูู ูุงุญุฏ ููุชุจููุง ูู ุงูุชุนูููุงุช ุดุญุงู ูู ุฎุทูุฉ ูุดุงูุง ุนูู Djezzy App ๐ฃ ๐ถโโ๏ธ ๐ฑ 
ูุฏุฑู ุดููู ุฑุงุญ ูููู ๐ Le champion  ุ
 #ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/p/18BbsUNDKa/,204,18,3,0,0,3,26,Djezzy,2024-02-24,0,0,0,0,0,0,1,1,0
25,"ุงูุจุณูุฉ WALK FOR ๐ถโโ๏ธ ูุงุฒุงููุง ูุชูุงุตูุฉ ๐ฃ
 ุทุงฺจู ุตุงุญุจู ูู ูุงุฒุงู ูุงุดุงุฑูุด ูุนุงูุง 
#ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/v/17cPeTM5qo/,111,20,0,0,0,5,9,Djezzy,2024-02-26,1,0,0,0,0,0,0,0,0
26,"ูุดุงุฑููุง ูุนุงูู  TOP 10 ุชุน ุงูุจุณูุฉ Walk for
ุฅูุถููุง ุฅูููุงุ ูุงุฒููุง ูุชูุงุตููู ูู ุฃุฌู ุฑุณู ุงูุจุณูุฉ ูุน ุจุนุถ.
#ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/p/1BYQb7q2cL/,185,17,1,0,0,4,10,Djezzy,2024-02-27,0,0,0,0,0,0,1,1,0
27,"๐ถโ ูุจุงุฏุฑุฉ ุงูุจุณูุฉ  WALK for ูุงุฒุงููุง ูุชูุงุตูุฉ  ุ ุฎุทูุงุชูุง ุฑุงุญ ุชูุฑูุญ ุจุฒุงู ูุงุณ 
ุญูููุง  DJEZZY APP ๐ฑ ู ุญูููุง ุฎุทูุงุชูู ุฅูู ุชุจุฑุนุงุช ูููุฉ ุฑูุถุงู  ๐ 
ุฑุงุจุท ุงูุชุญููู ๐ https://ms.spr.ly/6181gi6y3
#ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/p/18KCQQmfLL/,228,30,2,0,1,3,6,Djezzy,2024-02-29,0,0,0,0,0,0,1,1,0
28,"ู ููุฃุณุจูุน ุงูุซุงูู โ๏ธ ุงูุจุณูุฉ WALK FOR ูุงุฒุงููุง ูุชูุงุตูุฉ ุจูุฌุงุญ ุจูุถู ุฎุทูุงุชูู ๐ฃ
#ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉwalk4",https://www.facebook.com/share/v/12AywsCXXA3/,128,20,0,0,0,2,4,Djezzy,2024-03-04,0,0,0,0,0,0,1,0,0
29,"ูุดุงุฑููุง ูุนุงูู   ๐ถโโ๏ธ ๐ฃ The best walkers  ููุฃุณุจูุน ุงูุซุงูู โ๏ธ 
ุฅูุถููุง ุฅูููุง ูู ุฃุฌู ุฑุณู ุงูุจุณูุฉ ูุน ุจุนุถ ูู ูุฐุง ุฑูุถุงู 
#ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/share/p/1Azzo8rf7E/,167,19,0,0,0,1,2,Djezzy,2024-03-06,0,0,0,0,0,0,0,0,1
30,"ูุฎุชุชู ูุจุงุฏุฑุฉ ุงูุจุณูุฉ WALK FOR ุจุฃูุซุฑ ูู 821 ููููู ุฎุทูุฉ ๐ช ๐ฃ
ุดูุฑุงู ุนูู ูุดุงุฑูุชูู ู ุฏุนููู ุงููููู ๐ ูุน ุจุนุถ ุตูุนูุง ุงูุจุณูุฉ ๐
#ุฌุงุฒู #ููุฉ_ุฑูุถุงู #ุงูุจุณูุฉWalk4",https://www.facebook.com/watch/?v=3419181848374064&rdid=OpVtNNOSdxW0g2eO,110,23,1,0,0,1,1,Djezzy,2024-03-10,1,0,0,0,0,0,1,0,0
31,"ุจุงุด ุชููู ูุดููุฑ ูุงุฒููู ุจุฒูุงู ุงูุชุฑูุช ๐คฉ
ู ุจุงุด ุชููู ุฃุณุทูุฑุฉ ูุงุฒููู DJEZZY LEGEND ๐
ุงูุชุดููุง ุชูุงุตูู ุงูุนุฑุถ ุนูู ๐ https://bit.ly/3uW7xsl",https://www.facebook.com/share/v/15kQvgwaYH/,89,15,2,0,0,1,13,Djezzy,2024-03-11,0,0,1,0,1,0,0,0,0
32,"ุญููู DJEZZY APP ู ุดุงุฑู ูู ูุณุงุจูุฉ ุนูุฑุฉ RANATI ูุดุฎุตูู ๐
ุฑุงุจุท ุงูุชุทุจูู๐ https://ms.spr.ly/6181gi6y3",https://www.facebook.com/share/v/18BXF4DAnq/,131,37,0,0,0,0,1,Djezzy,2024-03-11,0,0,0,0,0,0,0,1,0
33,"ูุฐุง ุฑูุถุงู ุงููุฑุญุฉ ุฏูุจู ๐X2 ุนูู DJEZZY APP ๐ฑ  
ุฑุงุจุท ุงูุชุทุจูู๐ https://ms.spr.ly/6181gi6y3",https://www.facebook.com/share/v/1FyzpbnWBQ/,106,30,1,1,0,2,0,Djezzy,2024-03-12,0,0,0,0,1,0,0,0,0
34,"ูุน DJEZZY APP ุฏูุจูู ูุฑุญุชู ๐คฉ ู ุงูุงูุชุฑูุช ุฏูุงูู โ๏ธ 
ุฑุงุจุท ุงูุชุทุจูู๐ https://ms.spr.ly/6181gi6y3",https://www.facebook.com/share/v/17z9TWBMWj/,132,20,2,0,0,2,2,Djezzy,2024-03-13,0,0,1,0,0,0,0,0,0
35,"ุจุงุด ุฏูุฑ ูุญุชูู ุฃุณุทูุฑู ูุงุฒููู ุนุฑุถ ุฃุณุทูุฑู ๐ 
ุงูุชุดููุง ุงูุชูุงุตูู   ๐ https://ms.spr.ly/6187cis3P
ูุน DJEZZY LEGEND ุงูุช ูู ุงูุฃุณุทูุฑุฉ  ๐",https://www.facebook.com/share/p/1NTLjuLH4q/,179,22,0,1,0,3,31,Djezzy,2024-03-14,1,0,0,0,0,0,1,0,0
36,"ูุงูู ููุตููุง  SMS ๐ฒ ุจูู ุฑุจุญูุง ูู ูุณุงุจูุงุช ู ุญูุง ูุงุดุงุฑููุงุด ูููุง !
ูููุงุด ูุชูุงุฏููุง  ุ
#ุฌุงุฒู #Astuces_ุณุงููุฉ #ุฑูุถุงู2024",https://www.facebook.com/share/v/1Ax3tK3yQf/,71,13,1,0,0,2,0,Djezzy,2024-03-14,0,0,0,0,0,0,1,1,0
37,"ุงูุชุฑูุช โ 2  ููุฏุฉ ุฃุณุจูุน !
ุญููู Djezzy App ู ุงุณุชูุชุน ุจ10 ุฌูุบุง ููู ุนุฑุถ ุชุงุน 300 ุฏุฌ 
ุฑุงุจุท ุงูุชุทุจูู๐ https://ms.spr.ly/6181gi6y3
#ุฌุงุฒู #ุฏูุจู_ุฃูุชุฑูุช #ุฑูุถุงู2024_ุฌุงุฒู_APP",https://www.facebook.com/share/v/1QvSNe3qr6/,86,16,2,0,0,8,3,Djezzy,2024-03-17,0,0,0,0,0,0,0,0,1
38,"ููููุชู Doubleโ 2 ู ุฃูุฑุญ Doubleโ 2 ูุน ุงูุชุฑูุช  Double โ 2
ุญููู ุงูุชุทุจูู๐ https://ms.spr.ly/6181gi6y3
#ุฌุงุฒู #ุฏูุจู_ุฃูุชุฑูุช #ุฑูุถุงู2024_ุฌุงุฒู_APP",https://www.facebook.com/share/p/19cMcLv6sd/,139,18,0,0,0,4,2,Djezzy,2024-03-17,0,0,0,0,1,0,1,0,0
39,"ูุน ุนุฑุถ ุฌุงุฒู LEGEND MAX ุงูุฌุฏูุฏุ ุงุณุชูุฏ ูู ููุงููุงุช ุบูุฑ ูุญุฏูุฏุฉ ูุญู ุฌููุน ุงูุดุจูุงุช ุงููุทููุฉ ูุญุฏู ุฃูุตู ูู ุงูุงูุชุฑูุช !
ูููุฒูุฏ ูู ุงูุชูุงุตูู : https://ms.spr.ly/6186cUdNk
#ุฌุงุฒู #ูุชุงููููุงูุฃุณุทูุฑุฉ",https://www.facebook.com/share/p/1Gxhnote12/,163,31,1,0,0,2,1,Djezzy,2024-03-22,0,0,0,0,0,0,0,0,1
40,"ูุน DJEZZY APP ุฃุจูู ุฏุงููุงู Connectรฉ ุจDouble 
  ุงุณุชูุชุน ุจ10 ุฌูุบุง ููุฏุฉ ุฃุณุจูุน  ุจ300 ุฏุฌ ููุท ! 
ุฑุงุจุท ุงูุชุทุจูู๐ https://ms.spr.ly/6181gi6y3
#ุฌุงุฒู #ุฏูุจู_ุฃูุชุฑูุช #ุฑูุถุงู2024_ุฌุงุฒู_APP",https://www.facebook.com/share/v/19THVFCcWA/,64,18,0,0,0,2,2,Djezzy,2024-03-23,0,0,1,0,1,0,0,0,0
41,"
ุนูุฏู LEGEND MAXุ
BIEN SรR QUE ุงูุช ุงุณุทูุฑุฉ ๐",https://www.facebook.com/share/v/1EZyVsxH3S/,91,20,0,1,0,0,6,Djezzy,2024-03-25,0,0,0,0,0,0,0,0,1
42,"ุจุงูุดุฑุงูุฉ ูุน ุงููุดุงูุฉ ุงูุฅุณูุงููุฉ ุงูุฌุฒุงุฆุฑูุฉุ ุฌุงุฒู ุชุดุงุฑููู ุงูุฃุฌูุงุก ุงูุชุถุงูููุฉ ูู ูุทุนู ููุฌ ุงูุงู ูุงูุด ุจุจูุฏูุฉ ุงูุดุฑุงูุฉ.
ุชุชููุฒ ูุฐู ุงููุจุงุฏุฑุฉ ุจูุณุงููุฉ ุงููุดุงููู ูู ูุฎุชูู ุงูุฃุนูุงุฑ  ูู ุงุฏุฎุงู ุงููุฑุญุฉ ูุฑุณู ุงูุจุณูุฉ ุนูู ูุฌูู ุงููุงุตุฏูู ู ุงูุนุงุจุฑูู ูู ูู ููุงู.
ูู ูุฐุง ุฑูุถุงู ูุฑุณูู ุงูุจุณูุฉ  ูุน ุจุนุถ ๐ค 
ููุฌ ูฑูุงู ูุงูุด ุงููุดุงูุฉ ุงูุฅุณูุงููุฉ ุงูุฌุฒุงุฆุฑูุฉ 
 #ุฌุงุฒู #ูุงุฆุฏุฉ_ุงูุจุณูุฉ #ุงููุดุงูุฉ_ุงูุฅุณูุงููุฉ_ุงูุฌุฒุงุฆุฑูุฉ",https://www.facebook.com/share/v/1Dcy3GKWLV/,65,28,3,0,0,0,0,Djezzy,2024-03-27,0,0,0,0,0,0,0,0,1
43,"ุชุงุจุนูุง ุงูุงุญุฏุงุซ ุงููุชููุนุฉ ูู ุญููุฉ ุงูููู ูู ุดุจู ุญุตุฉ 2 ูู ูุฐุง ุฑูุถุงู ๐ 
ุดุงูุฏูุง  ุงูุญููุฉ ูุงููุฉ ุนูู ๐  https://youtu.be/iarIxuw3n40
#ุฌุงุฒู #ุดุจู_ุญุตุฉ2 #ุฑูุถุงู2024",https://www.facebook.com/share/v/196vTS7ztN/,49,17,2,0,0,0,1,Djezzy,2024-03-27,0,0,0,0,0,0,0,0,1
44,"ูุน  LEGEND MAX ุงุณุชูุฏ ูู ููุงููุงุช ุบูุฑ ูุญุฏูุฏุฉ ูุญู ุฌููุน ุงูุดุจูุงุช ุงููุทููุฉ ู ุงูMax  ุชุงุน ุงูุงูุชุฑูุช ๐ 
ูููุฒูุฏ ูู ุงูุชูุงุตูู : https://ms.spr.ly/6186cUdNk
#ุฌุงุฒู #ูุชุง_ูู_ุงูุฃุณุทูุฑุฉ",https://www.facebook.com/share/p/15N1wg8V2N/,133,20,4,2,0,5,4,Djezzy,2024-03-27,0,0,0,0,0,0,0,0,1
45,"ูุชููุชุด ุงูุนุฑุถ ูู ูุฐุง ุฑูุถุงู ๐ 
ุญููู ุ ุงูุชููู ุ ู ุฏูุจูู โ๏ธ 
ูุฐุง ูุงูู ุนูู ๐ https://ms.spr.ly/6181gi6y3
#ุฌุงุฒู #ุฏูุจู_ุฃูุชุฑูุช #ุฑูุถุงู2024_ุฌุงุฒู_APP",https://www.facebook.com/share/v/19HbnWWpMa/,37,15,1,0,0,4,0,Djezzy,2024-03-28,0,0,0,0,0,0,0,0,1
46,"ุชุงุจุนูุง ุญููุฉ ุงูููู ูู ุดุจู ุญุตุฉ ูุน ูุฑุงุฏ ู ุฃุฑูุงู ๐ฌ
ููุดุงูุฏุฉ ุงูุญููุฉ ูุงููุฉ ๐ https://youtu.be/SqxB8u6ui-4",https://www.facebook.com/share/v/1AewF1ZDSN/,35,16,1,0,0,0,0,Djezzy,2024-03-28,0,0,0,0,0,0,1,0,0
47,"ุฃูู ุดูุฑ Super Fans ุชุงุนูุง ุุดูุฑุง ุนูู ูุญุจุชูู ู ููุงุฆูู ูููุง ู ุชูุงุนููู ุงูุฏุงุฆู ูุนุงูุง ๐ฅฐ๐๐ป๐
ุตุญ ุณุญูุฑูู ๐",https://www.facebook.com/share/v/15Z5g8V2Cs/,76,33,5,0,0,1,0,Djezzy,2024-03-29,0,0,0,0,0,0,0,0,1
