ID,Contents,Lien Post,Nb Like,Nb Love,Nb Care,Nb Wow,Nb Sad,Nb Angry,Nb Haha,Company,Date,Culture & Celebration,Sport,Product,Promotion,Network,Survey,Event,Contest & Games,Other
48,"ุชุญุจ ุฏูุฑ ุจุฒุงู LES STORIES ุ les REELS ุ Les PHOTOS ุบูุฑ DJEZZY LEGEND ูู ุชุฎุฑุฌ ุนููู , 100 GO ุฅูุชุฑูุช ู ุงูุช ูููู ๐ 
ูููุฒูุฏ ูู ุงูุชูุงุตูู : https://ms.spr.ly/6186cUdNk
#ุฌุงุฒู #ูุชุง_ูู_ุงูุฃุณุทูุฑุฉ",https://www.facebook.com/share/v/19aWCgdZW3/,133,20,2,0,0,2,7,Djezzy,2024-03-30,0,0,0,0,1,0,1,0,0
49,"ูุชููุง ุนุดุงู ุงูุฃูุนุงุจ ุงูุฅููุชุฑูููุฉ ๐ฎ๐น๏ธ ุชุญุจู ุชูุถูู ููุช ุดุจุงุจ ูุนูุงุ๐ฏ 
ุฎููุช ูููู  #MobiliStore  ุนูุดูุง ูุชุนุฉ ุงูุฃูุนุงุจ ูููุง  ๐๐๐
#ููุจูููุณ #ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/18K8JuwacB/,399,38,8,0,0,1,2,Mobilis,2024-01-04,0,0,1,0,0,0,1,0,0
50,"ูุฑุนุฉ ุงูุฏูุฑูู ุงูู32 ูุงูู16 ููุฃุณ ุงูุฌุฒุงุฆุฑ ุงูุทุจุนุฉ 59 ๐โฝ๐ฉ๐ฟ
ุชุชุงุจุนูููุง ููู ุงูุฃุญุฏ 7 ุฌุงููู 2024 ุนูู ุงูุณุงุนุฉ 17:30โณ
#ููุจูููุณ #ุงูุฑุงุนู_ูุงูุดุฑูู_ุงูุฑุณูู_ููุฃุณ_ุงูุฌุฒุงุฆุฑ
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/15Y99MUo3z/,612,61,7,0,0,1,0,Mobilis,2024-01-06,0,0,0,0,0,0,1,0,0
51,"#ููุจูููุณ ููุฏู ููู ุฃูุถู ุนุฑุถ ูู ุชุงุฑูุฎ ๐ ุงูุงุชุตุงูุงุช๐ ุจุงูุฌุฒุงุฆุฑ 
ุงุณุชูุชุนูุง ุจุงูุชุดุงู ุงูุนุฑุถ ๐
#MobilisTwenty
#mobilis20
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/19agW9qpsy/,919,105,8,1,2,14,46,Mobilis,2024-01-08,0,0,0,0,0,0,0,0,1
52,"#DoYouKnow?๐ก๐ก
 ูุนุฑูุฉ ูุฐู ุงูุฑููุฒ ุชุณููู ุงุณุชุฎุฏุงู ุดุจูุฉ #ููุจูููุณ๐๐
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/1E24GUMXeK/,998,103,17,0,1,4,2,Mobilis,2024-01-08,0,0,0,0,1,0,0,0,0
53,"ุงูููุณููู ุนุงูู ุขุฎุฑ๐ต๐ง๐ค ุชุชููู ูู ุจูุงุฏ ุฅูู ุจูุงุฏ ุจุงุด ุชูุชุดููุง...
ุชุณุงูุฑ ุจููโ๏ธ ูุงูุช ูู ููุงูู ุจุฃุณุนุงุฑ ูุงููุฉ ๐๐
ุนูุดูุง ุงูููุณููู ูุน #MobSound 
#ููุจูููุณ #ูุนุง_ูุตูุน_ุงููุณุชูุจู
#MobSound",https://www.facebook.com/share/p/1HqqUvAo1b/,1470,155,25,1,2,9,49,Mobilis,2024-01-10,1,0,0,0,0,0,1,0,0
54,"ููุจูููุณ ุญุงุถุฑ ูู ููุช ุฏูููุงุฑ!๐คฉ
ููุงุตุฑู ุงูุฎุถุฑ๐ฉ๐ฟ ููุจูููุณ ูุฑุงูููู ุจุนุฑูุถ ุงูุชุฌูุงู ุงูุญุตุฑูุฉ ุฅูู ูุฃุณ ุฅูุฑูููุง  ๐
ูุงุณุชุฎุฏุงู ุงูุฅูุชุฑูุช ู ุงูุงุณุชูุชุงุน ุจุฃุฌูุงุก ุงููุงู #CAN2023
๐ุดูููุง #600* ุฃู ุงุชุตููุง ุจูุง ุนูู 888
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู : https://www.mobilis.dz/Pass_Cote_Ivoire.php
 #ูุนุง_ูุตูุน_ุงููุณุชูุจู #TogheterWeMakeTheFuture",https://www.facebook.com/share/p/14WqBnkPiC/,1236,181,16,1,1,4,68,Mobilis,2024-01-14,0,0,0,0,1,0,1,0,0
55,"ููุจูููุณ ุญุงุถุฑ ูู ููุช ุฏูููุงุฑ!๐คฉ
ููุงุตุฑู ุงูุฎุถุฑ๐ฉ๐ฟ ููุจูููุณ ูุฑุงูููู ุจุนุฑูุถ ุงูุชุฌูุงู ุงูุญุตุฑูุฉ ุฅูู ูุฃุณ ุฅูุฑูููุง  ๐
ูุงุณุชุฎุฏุงู ุงูุฅูุชุฑูุช ู ุงูุงุณุชูุชุงุน ุจุฃุฌูุงุก ุงููุงู #CAN2023
๐ุดูููุง #600* ุฃู ุงุชุตููุง ุจูุง ุนูู 888
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู : https://www.mobilis.dz/Pass_Cote_Ivoire.php
 #ูุนุง_ูุตูุน_ุงููุณุชูุจู #TogheterWeMakeTheFuture",https://www.facebook.com/share/p/15czsiscTG/,1117,157,18,1,0,3,11,Mobilis,2024-01-17,0,0,1,0,0,0,1,0,0
56,"#ููุจูููุณ ูุณุชูุฑุฉ ุจุฒุฑุน ุงูุฃูู ูู ุงูููุงุทู ุงููุญุฑููุฉ๐ณ๐ฒ
โูู ุฅุทุงุฑ ุงูุฅุชูุงููุฉ ุงููุจุฑูุฉ ุจูู #ููุจูููุณ ูุงููุฏูุฑูุฉ ุงูุนุงูุฉ ููุบุงุจุงุชุ ุชุชูุงุตู ุนูููุฉ ุชูุฒูุน ุงูุฃุดุฌุงุฑ ุงููุซูุฑุฉ ุงูููุงููุฉ ููุฌูุงู ุนูู ุงูููุงุญูู ูุณุงููุฉ ุงูุฑูู ูู ุงูููุงุทู ุงููุชุถุฑุฑุฉ ูู ุญุฑุงุฆู ุงูุบุงุจุงุช ุงูุฃุฎูุฑุฉ.
โุงูุนูููุฉ ุชูุฏู ุฅูู ุฅุนุงุฏุฉ ุชุฃููู ุงูุบุงุจุงุช ูุชุนุฒูุฒ ุงููุดุงุท ุงูุฒุฑุงุนู ูุงูุงูุชุตุงุฏู ูุฏุนู ุงูููุงุญูู ูุชุดูู ุนุฏุฉ ููุงูุงุช ูู ุงููุทู.
โุชู ุชูุฒูุน ุดุชูุงุช ูู ุนุฏุฉ ุฃุตูุงู : ุงูุฒูุชููุ ุงููุดูุงุดุ ุงูุจุฑูููุ ุงูููุฒ, ุงูุฑูุงู ูุงูุญูุถูุงุช..
โ#ููุจูููุณ ุชุคูุฏ ุจุฐูู ุนูู ุฏูุฑูุง ุงูุฅุฌุชูุงุนู ูุงูุจูุฆูุ ูุชุนุจุฑ ุนู ุชุถุงูููุง ูุน ุงูุณูุงู ุงููุชุถุฑุฑูู ูู ุงูุญุฑุงุฆูุ ูุชุณุงูู ูู ุญูุงูุฉ ุงูุบุงุจุงุช ูุงูุชููุน ุงูุจููููุฌู ูู ุงูุฌุฒุงุฆุฑ.
#ูุนุง_ูุตูุน_ุงููุณุชูุจู
๐ณ๐ฒ๐ณ๐ฒ๐ณ๐ฒ๐ณ๐ฒ๐ณ๐ฒ๐ณ๐ฒ๐ณ๐ฒ๐ณ๐ฒ๐ณ๐ฒ",https://www.facebook.com/share/p/1BD4jNpCoc/,2165,324,30,0,0,3,1,Mobilis,2024-01-17,0,0,0,0,1,0,1,0,0
57,"#ููุจูููุณ ููุงุตู ุฒุฑุน ุงูุฃูู ูู ุงูููุงุทู ุงููุญุฑููุฉ๐ณ๐ฒ
โูู ุฅุทุงุฑ ุงูุงุชูุงููุฉ ุงููุจุฑูุฉ ุจูู #ููุจูููุณ ูุงููุฏูุฑูุฉ ุงูุนุงูุฉ ููุบุงุจุงุช ู ูุตุฏ  ุชูููู ุจุฑูุงูุฌ ุชูุฒูุน ุงูุดุฌูุฑุงุช ุงููุซูุฑุฉ ุนุจุฑ 20 ููุงูุฉ.. ุงุณุชูุงุฏุช ููุงูุฉ #ุณูููุฏุฉ ูู ุชูููู ูุณุงูู 10.000.000 ุฏุฌ ูุงูุชูุงุก 34643 ูู ุงูุดุฌูุฑุงุช ุงููุซูุฑุฉ ููุงุฆุฏุฉ 234 ูุณุชููุฏ ุจูุฏู ุชุฃููู ู ุฅุนุงุฏุฉ ุงูุงุนุชุจุงุฑ ููููุงุทู ุงูุบุงุจูุฉ ุงููุญุฑููุฉ.
โุชู ุชูุฒูุน 17315 ุดุฌูุฑุฉ ูุซูุฑุฉ ุนูู 82 ูุณุชููุฏ ููุฒุนูู ุนูู 05 ุจูุฏูุงุช: ""ุนุฒุงุจุฉุ ุฌูุฏู ูุญูุฏ ุณุนุฏูุ ุนูู ุดุฑุดุงุฑุ ุงูุณุจุช ู ุจู ุนุฒูุฒ"".
โุงููุณุชููุฏูู ูู ุงูุจุฑูุงูุฌ ุนุจุฑูุง ุนู ุฎุงูุต ุชุซููููู ู ุดูุฑูู ููุฌููุฏ ุงููุจุฐููุฉ ูู ุงุทุงุฑ ุฏุนููู ู ุชุนููุถูู ุฌุฑุงุก ุชุถุฑุฑ ุฃุดุฌุงุฑูู ุงููุซูุฑุฉ ูู ุญุฑุงุฆู ุงูุตูู ุงูููุตุฑู.
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/19fvXx7FWj/,1224,197,15,0,0,1,0,Mobilis,2024-01-18,0,0,0,0,0,0,0,0,1
58,"ูุน ููุจูููุณ ุฏูุฑ ุงูููุฉ ุชุฑุจุญ ููุงุชุฑูุญุด ูุฏูู ูุงุฑุบูู๐๐คฉ๐คฉ๐
ูุจุฑูู ููุฃุณูุงุก ุงููุฐููุฑุฉ ุงูููุฒ ุจุฃููุตุฉ ููููุชุฎุจ ุงููุทูู ููุฏุงุฉ ูู ุทุฑู #ููุจูููุณ๐คฉ
โุจูุฐุง #ููุจูููุณ ุฑูุน ูู ุนุฏุฏ ุงููุงุฆุฒูู ู ูุฑุต ุงูุฑุจุญ ูุชููู ูู ูุตูุจ 40ุดุฎุตุง 
โูุงุชูุณุงูุด ูุฒุงุงุงู ูุงูู ุงููุณุงุจูุฉ ุงููุจุฑู ุชุฑุจุญู ูููุง ุฌูุงุฆุฒ ูููุฉ
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/15ejBauXN9/,3574,58,29,2,6,64,34,Mobilis,2024-01-20,0,0,0,1,0,0,1,0,0
59,"โ ุฎุฏูุฉ ุงูุชุนุจุฆุฉ ู ุชุณุฏูุฏ ุงููุงุชูุฑุฉ ุนุจุฑ ุงูุตุฑุงู ุงูุขูู ู@ุจุฑูุฏ_ุงูุฌุฒุงุฆุฑ โฌ๏ธโฌ๏ธ
๐ ูููุฒูุฏ ูู ุงููุนูููุงุช :
https://www.mobilis.dz/ar/particulier_ar/service.php?page=33",https://www.facebook.com/share/p/1B57CNAFUX/,911,92,10,0,0,5,1,Mobilis,2024-01-22,0,0,0,0,1,0,0,0,0
60,"ูููุนููุง ูุง ุดุจุงุจ!๐ช
ุฃุดุจุงู #ุจููุงุถู ุฃูุงู 90 ุฏูููุฉ ูุถูุงู ูุฑูุฉ ุงูุชุฃูู ุถุฏ #ููุฑูุชุงููุง.. 
ูุงูู ุชููุนุงุชูู ุฎูุงู ุงููุจุงุฑุงุฉ ุ ๐ฉ๐ฟโณ๏ธ๐",https://www.facebook.com/share/p/1DEHzK4vST/,2015,505,38,0,3,7,24,Mobilis,2024-01-23,0,0,0,0,0,0,0,0,1
61,"#ููุจูููุณ ููุฏู ููู ุฃูุถู ุนุฑุถ ูู ุชุงุฑูุฎ ๐ ุงูุงุชุตุงูุงุช๐ 
ุจุงูุฌุฒุงุฆุฑ ุงุณุชูุชุนูุง ุจุงูุชุดุงู ุงูุนุฑุถ๐
#MobilisTwenty
#mobilis20
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/1AoqY4bJ7z/,904,98,9,0,1,34,148,Mobilis,2024-01-24,0,0,0,0,0,0,0,0,1
62,"ุชูุงุตููุง ูุน ุฃูุงุฑุจูู ูู ุงูุจูุงุน ุงูููุฏุณุฉ ุนู ุทุฑูู ุนุฑุถ #ุงูุนูุฑุฉ ๐๐ฒ
๐ฅฐุจุชุดููู ุงูุฑูุฒ #600* ุฃู ุนูู ูุณุชูู ุงูููุงูุงุช ุงูุชุฌุงุฑูุฉ #ููุจูููุณ๐คฉ
ูุชูุงุตูู ุฃูุซุฑ ูุฏุนููู ูุฒูุงุฑุฉ ุงูุฑุงุจุท ุงูุฎุงุต ุจุนุฑุถ ุงูุนูุฑุฉ:  ๐๐https://mobilis.dz/roaming_hadj_2023.php
#ูุนุงู_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/14LLA13MqU/,582,61,6,0,0,23,2,Mobilis,2024-01-28,0,0,0,0,0,0,0,0,1
63,"ุงูููุณููู ุนุงูู ุขุฎุฑ๐ถ๐ต ุชุชููู ูู ุจูุงุฏ ุฅูู ุจูุงุฏ ุจุงุด ุชูุชุดููุง
...mobsound ุชุณุงูุฑ ุจููโ๏ธ ูุงูุช ูู ููุงูู ุจุฃุณุนุงุฑ ูุงููุฉ ๐ง
#ููุจูููุณ #ูุนุง_ูุตูุน_ุงููุณุชูุจู
#mobsound",https://www.facebook.com/share/p/181j5pi9qc/,295,17,4,0,0,36,29,Mobilis,2024-01-29,1,0,0,0,0,0,1,0,0
64,"โูุงู ุงูุณูุฏ #ุดููู_ุจูุฎุฒุงูู ุงูุฑุฆูุณ ุงููุฏูุฑ ุงูุนุงู ุตุจูุญุฉ ุงูููู ุจุฒูุงุฑุฉ ุนูู ุฅูู ููุงูุฉ #ุชูุงุฑุช ุญูุซ ุงุณุชูุจู ูู ุทุฑู ูุงูู ุงูููุงูุฉ ุงูุณูุฏ #ุนูู_ุจูฺคุฑุฉ.
โุงุณุชูุบู ุงูููุงุก ูุน ุงูุณูุฏ ุงููุงูู ููุฅุณุชูุงุน ุฅูู ุงูุฅูุดุบุงูุงุช ูุฅุนุทุงุก ูุธุฑุฉ ุดุงููุฉ ุนูู ุงููุดุงุฑูุน ุงููุจุฑูุฌุฉ ุนูู ูุณุชูู ุงูููุงูุฉ.
โุงูุฒูุงุฑุฉ ุชูุฏู ุฅูู ุงููููู ูุงููุชุงุจุนุฉ ุงููุณุชูุฑุฉ ูุนูู ุงููุฑู ุงูุชุฌุงุฑูุฉ ูุงูุชูููุฉ ูู ุงูููุฏุงู ุนูู ูุณุชูู ุงูููุงูุฉ ููุง ูุงูุช ูุฑุตุฉ ูุชุซููู ุงููุฌููุฏุงุช ุงููุจุฐููุฉ ูู ุทุฑููู",https://www.facebook.com/share/p/15fT9ae5ba/,703,55,9,0,2,85,11,Mobilis,2024-01-29,0,0,0,0,1,0,1,0,0
65,"ูุฒุงู ูุงุดุฑูุชูุด ุนุฑุถ #ุชูุงูุชู ูู ุฑุงูู ุฏุงูุฑ ุญุงูุฉ ูู ุณูู ุงูุฅุชุตุงูุงุชุ๐๐คฉ..ูุงุด ุฑุงูู ุชุณุชูุงู!๐ค
 โุจู 2000ุฏุฌ..ุนูุฏู 80 Go ูููุงููุงุช ูุงุชุฎูุงุตุด ูุญู ูู ุงูุดุจูุงุช ๐ .. ุชูุงูุชู ุฃูุฏุฑ ูููููุชู ๐ฒ๐ป",https://www.facebook.com/share/p/19mtAxXCZz/,932,96,6,3,1,59,21,Mobilis,2024-01-29,0,0,1,0,1,0,0,0,0
66,"ูุชููุง ุนุดุงู ุงูุฃูุนุงุจ ุงูุฅููุชุฑูููุฉ๐ฎ๐น๏ธ๐ฏ..ุชุญุจู ุชูุถูู ููุช ุดุจุงุจ ูุนูุงุ๐คฉ.. mobiliStore ุฎููุช ูููู๐..ุนูุดูุง ูุชุนุฉ ุงูุฃูุนุงุจ ูููุง๐ฏ
#ููุจูููุณ #ูุนุง_ูุตูุน_ุงููุณุชูุจู
#mobiliStore",https://www.facebook.com/share/p/15cZ8Td5Lj/,489,45,2,1,0,48,19,Mobilis,2024-01-31,0,0,0,0,0,0,0,0,1
67,"ูู 2024 ุบูููููุฑ #ุชูุงูุชู ูู ุชุฎุฑุฌ ุนููู๐๐ ุนุฑุถ ูุจุงุงุงุงู ูู ุงูุณูู ูุณุชูู ูููู ๐คฉ
  โุจู 2000ุฏุฌ..80 Go ูููุงููุงุช ูุงุชุฎูุงุตุด ูุญู ูู ุงูุดุจูุงุช ๐ .. ุชูุงูุชู ุฃูุฏุฑ ูููููุชู ๐ฒ๐ป",https://www.facebook.com/share/p/1YYXbs6YJP/,674,51,10,0,0,63,21,Mobilis,2024-02-01,0,0,0,0,0,0,0,0,1
68,"ุชูุงุตููุง ูุน ุฃูุงุฑุจูู ูู ุงูุจูุงุน ุงูููุฏุณุฉ ุนู ุทุฑูู ุนุฑุถ #ุงูุนูุฑุฉ ๐๐ฒ
๐ฅฐุจุชุดููู ุงูุฑูุฒ #600* ุฃู ุนูู ูุณุชูู ุงูููุงูุงุช ุงูุชุฌุงุฑูุฉ #ููุจูููุณ๐คฉ
ูุชูุงุตูู ุฃูุซุฑ ูุฏุนููู ูุฒูุงุฑุฉ ุงูุฑุงุจุท ุงูุฎุงุต ุจุนุฑุถ ุงูุนูุฑุฉ:  ๐๐https://mobilis.dz/roaming_hadj_2023.php
#ูุนุงู_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/1DeRSaFtKA/,427,46,5,0,0,102,2,Mobilis,2024-02-03,0,0,0,0,0,0,0,0,1
69,"Are you looking for a plan that fits both your needs and your budget? With SkyBusiness plans, you get unlimited free calls, great international bonuses and generous internet data.
Visit our website to learn more about SkyBusiness plans: https://mobilis.dz/entreprises/SkyBusiness.php
#Mobilis #SkyBusiness #TogetherWeMakeTheFuture",https://www.facebook.com/share/p/1B33oG5eF4/,309,26,4,1,0,585,6,Mobilis,2024-02-08,0,0,1,0,1,0,0,0,0
70,"โ๏ธ #ููุจูููุณ ูุดุงุฑู ูู ุงูุทุจุนุฉ 9 ููุตุงููู ุงูุฏููู ููุตูุฏ ุงูุจุญุฑู ูุชุฑุจูุฉ ุงููุงุฆูุงุช ุจูุฑูุฒ ุงููุคุชูุฑุงุช ูุญูุฏ ุจู ุฃุญูุฏุ ููุงูุฉ ููุฑุงู.
โ๏ธ ุงูุตุงููู ูุนุฑู ูุดุงุฑูุฉ 174 ูููู 157 ูุดุงุฑู ูุญููุ ุญูุซ ููุฏูุฑ ุนุฏุฏ ุงูุฌูุณูุงุช ุงููุดุงุฑูุฉ ูู ูุฐุง ุงูุตุงููู 16 ุฌูุณูุฉ ูู ุจูุฏุงู ุนุฑุจูุฉุ ุฅูุฑูููุฉุ ูุฃูุฑูุจูุฉ ููุฐุง ูู ุฃูุฑููุง ุงููุงุชูููุฉ.
#ููุจูููุณ_ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/19kRpXrL1X/,493,31,4,0,2,1102,8,Mobilis,2024-02-08,0,0,0,0,1,0,1,0,0
71,"Are you looking for a plan that fits both your needs and your budget? With SkyBusiness plans, you get unlimited free calls, great international bonuses and generous internet data. #SkyBusiness1500
Learn more about our #SkyBusiness plans: https://mobilis.dz/entreprises/SkyBusiness.php
#Mobilis  #TogetherWeMakeTheFuture",https://www.facebook.com/share/p/18TtH8TZuj/,579,35,8,2,12,2229,19,Mobilis,2024-02-09,0,0,1,1,0,0,0,0,0
72,"ููุจูููุณ ูุญูู ุงูููู ุงูุนุงููู ููุฅุฐุงุนุฉ.
ูู ุฃูุชู ูู ูุณุชูุนูู ุงูุฅุฐุงุนุฉ ๐ป ุ
#ุงูููู_ุงูุนุงููู_ููุฅุฐุงุนุฉ  #WorldRadioDay",https://www.facebook.com/share/p/17yCHPY842/,306,22,6,1,1,582,12,Mobilis,2024-02-13,1,0,0,0,0,0,0,0,0
73,"#DO_YOU_KNOW! ๐ก๐ก
ููุฅุทูุงุน ุนูู ุงูุนููููููููููููููุฑูุถ๐ฑ๐
 #ููุจูููุณ_ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/17etqRVwWo/,331,19,3,0,0,601,8,Mobilis,2024-02-13,0,0,1,1,0,0,0,0,0
74,"#ููุจูููุณ ููุฏู ููู ุฃูุถู ุนุฑุถ ูู ุชุงุฑูุฎ ๐ ุงูุงุชุตุงูุงุช๐ 
ุจุงูุฌุฒุงุฆุฑ ุงุณุชูุชุนูุง ุจุงูุชุดุงู ุงูุนุฑุถ๐
#MobilisTwenty
#mobilis20
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/14tVfvuCHR/,437,25,4,6,0,147,36,Mobilis,2024-02-19,0,0,0,0,0,0,0,0,1
75,"๐๐ุฎูุงุตูู ููุฑูุฏู ุโผ๏ธ
 ๐ฏ#ููุจูููุณ ุฎููุช ููู ๐ูุน #Cridilis ๐
โ ุดูู     # ุงููุจูุบ *3*662*
โ ุงุฎุชุฑ ูู ุจูู 20ุฏุฌุ 50ุฏุฌ ู100ุฏุฌ
ูููุฒูุฏ ูู ุงููุนูููุงุช : https://www.mobilis.dz/particulier/service.php?page=52",https://www.facebook.com/share/p/19esY7tAZA/,525,42,4,0,0,135,14,Mobilis,2024-02-21,0,0,1,0,0,0,0,0,0
76,"ุงูููุณููู ุนุงูู ุขุฎุฑ๐ต๐ง๐ค ุชุชููู ูู ุจูุงุฏ ูุจูุงุฏ ุจุงุชูุชุดููุง..mobsound 
ุชุณุงูุฑ ุจููโ๏ธ ูุงูุช ูู ููุงูู ุจุฃุณุนุงุฑ ูุงููุฉ ๐๐
#ููุจูููุณ #ูุนุง_ูุตูุน_ุงููุณุชูุจู
#mobsound",https://www.facebook.com/share/p/1DUtGPuiFP/,255,18,3,2,0,89,5,Mobilis,2024-02-24,0,0,0,0,0,0,0,0,1
77,"ุชูุงุตููุง ูุน ุฃูุงุฑุจูู ูู ุงูุจูุงุน ุงูููุฏุณุฉ ุนู ุทุฑูู ุนุฑุถ #ุงูุนูุฑุฉ ๐๐ฒ
๐ฅฐุจุชุดููู ุงูุฑูุฒ #600* ุฃู ุนูู ูุณุชูู ุงูููุงูุงุช ุงูุชุฌุงุฑูุฉ #ููุจูููุณ๐คฉ
ูุชูุงุตูู ุฃูุซุฑ ูุฏุนููู ูุฒูุงุฑุฉ ุงูุฑุงุจุท ุงูุฎุงุต ุจุนุฑุถ ุงูุนูุฑุฉ:  ๐๐https://mobilis.dz/roaming_hadj_2023.php
#ูุนุงู_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/1D5AaEKigY/,308,36,4,0,0,34,3,Mobilis,2024-02-27,0,0,0,0,1,0,1,0,0
78,"#ููุจููุจุณ ุญุงุถุฑ ูู ุงูููุฉ ุงูุณุงุจุนุฉ ูููุชุฏู #ุงูุฏูู_ุงููุตุฏุฑุฉ_ููุบุงุฒ ุงูุชู ุณุชุณุชุถูููุง ุงูุฌุฒุงุฆุฑ ๐ฉ๐ฟ ูู ุงููุชุฑุฉ ุงูููุชุฏุฉ ูู 29 ูููุฑู ุฅูู 2 ูุงุฑุณ 2024 ุนูู ูุณุชูู ุงููุฑูุฒ ุงูุฏููู ูููุคุชูุฑุงุช ""ุนุจุฏ ุงููุทูู ุฑุญุงู"".",https://www.facebook.com/share/p/1F5aEXxNec/,365,30,4,1,0,78,5,Mobilis,2024-02-28,0,0,0,0,1,0,1,0,0
79,"ูุน #ููุจูููุณ..
ุจุฅููุงูู ุชุฎุตูุต ุงููุต ุงูุฐู ูุชูู ุนุฑุถู ุนูู ุงูุดุงุดุฉ ๐ฑ ุญูู ุชูููู ุฃู ุงุชุตุงู.
ูุง ุนููู ุฅููุง ุชุดููู #682* ูููุตูู ุฅูู ุฎุฏูุฉ #MobMic ูุงูุชุนุจูุฑ ุนู ูุฒุงุฌู ูุจู ุงูุฅุฌุงุจุฉ๐
ุชุนุฑูููุง ุนูู ุงูุฎุฏูุฉ : https://mobilis.dz/ar/particulier_ar/service.php?page=23",https://www.facebook.com/share/p/1LRhauZK1f/,405,37,0,0,0,63,2,Mobilis,2024-03-02,0,0,0,0,1,0,0,0,0
