ID,Contents,Lien Post,Nb Like,Nb Love,Nb Care,Nb Wow,Nb Sad,Nb Angry,Nb Haha,Company,Date,Culture & Celebration,Sport,Product,Promotion,Network,Survey,Event,Contest & Games,Other
80,#ููุจูููุณ ูุชุดุฑู ุจูุฑุงููุฉ ุถููู ุงูุฌุฒุงุฆุฑ ูู #ุงูููุฉ_ุงูุณุงุจุนุฉ_ูููุชุฏู_ุงูุฏูู_ุงููุตุฏุฑุฉ_ููุบุงุฒ๐ฉ๐ฟ,https://www.facebook.com/share/p/18FKqHZ6w6/,335,27,3,0,0,61,5,Mobilis,2024-03-02,0,0,0,0,0,0,1,0,0
81,"ุนูุดูุง ุงูููุณููู ูุน Mobsound
#ููุจูููุณ #ูุนุง_ูุตูุน_ุงููุณุชูุจู
#Mobsound",https://www.facebook.com/share/p/1DPV6ArAE9/,311,29,2,0,1,65,8,Mobilis,2024-03-05,1,0,0,0,0,0,1,0,0
82,"โ#ููุจูููุณ ุญุงุถุฑ ูู ุงููุณุฎุฉ ุงูุซุงููุฉ ูู Algeria Fintech & E-commerce Summit ุงูุชู ุชุนุชุจุฑ ุฑุงุฆุฏุง ูู ูุฌุงู ุงูุชูููููุฌูุง ุงููุงููุฉ ูุงูุชุฌุงุฑุฉ ุงูุฅููุชุฑูููุฉ ูู ุงูุฌุฒุงุฆุฑ.
โุงูุญุฏุซ ููุงู ูู ุงููุชุฑุฉ 5 ุฅูู 7 ูุงุฑุณ 2024 ุจุงููุฏุฑุณุฉ ุงูุนููุง ููููุฏูุฉ ูุงูุฅุทุนุงู ูู ุนูู ุจููุงู- ุงูุฌุฒุงุฆุฑ ุงูุนุงุตูุฉ.
โููุจููุณ ูุฑุญุจ ุจูู ูู ุฌูุงุญู ุงูุฎุงุต.",https://www.facebook.com/share/p/1UVb1qZmyi/,359,27,2,1,0,135,4,Mobilis,2024-03-05,0,0,0,0,1,0,1,0,0
83,"ุชูููููููููููููููุงูุชู..ุฃููููููููููููุฏุฑ ๐ูููููููููููููููููููููุชู๐ฒ
#MobilisTwenty
#mobilis20
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/15owimy1sn/,568,54,2,0,0,133,13,Mobilis,2024-03-06,0,0,1,0,0,0,0,0,0
84,"ุชูุชุฒู ููุจูููุณ ุจุงูุนูู ุจูุธุงู ุณูุงุณุฉ ุงูุฌูุฏุฉ ุจุงููุนุงููุฑ ุงูุนุงูููุฉ ูู ุฃุฌู ุชูุฏูู ุฃุญุณู ุงูุฎุฏูุงุช.
#ุณูุงุณุฉ_ุงูุฌูุฏุฉ 
#ูุนุง_ูุตูุน_ุงููุณุชูุจู",https://www.facebook.com/share/p/18H81gxWZk/,461,39,6,2,3,150,83,Mobilis,2024-03-06,0,0,0,0,0,0,0,0,1
85,"ุชุญุฏูุซ ูุงู ููุธุงู ""ุฃุฑุณูู"" ูู ููุจูููุณ!
ูุณุนุฏูุง ูู ููุจูููุณ ุงูุฅุนูุงู ุนู ุชุญุฏูุซ ูุธุงู ุงูุชูุฒูุน ุงูุฅููุชุฑููู ููุฑุตูุฏ ""ุฃุฑุณูู"" ูุฌุฒุก ูู ุณุนูููุง ุงูุฏุงุฆู ูุชุญุณูู ุงูุฎุฏูุงุช ุงูููุฏูุฉ ูุดุฑูุงุฆูุง ูุฌููุน ุฒุจุงุฆููุง ุนูู ูุณุชูู ููุงุท ุงูุจูุน.
ูุน ููุจูููุณุ ุชูุชุน ุจุชุฌุฑุจุฉ ุฃูุถู ูู""ุฃุฑุณูู""!",https://www.facebook.com/share/p/18azkseKM3/,1120,54,5,0,3,222,29,Mobilis,2024-03-08,0,0,0,0,1,0,1,0,0
86,"ุฑููู ุนุฒูุฒ ูุญุงุจ ุชุญุงูุธ ุนููู..#ููุจูููุณ ุฌุงุจุชููู ุงูุฌุฏูุฏ๐คฉ ุฃููุจูุง #ุชูุงูุชู ุจูุง ูุง ุถููุน ุฑููู๐
#ุชูุงูุชู_ุชุจูู_ุชูุงูุชู",https://www.facebook.com/share/v/1YZu3jEhG9/,629,78,12,1,1,17,19,Mobilis,2024-03-11,0,0,0,0,0,0,0,0,1
87,"#ููุจูููุณ ุฌุงุจุชููู ุงูุฌุฏูุฏ๐คฉ..
โุฎูุงุต ุฏุฑู ุชูุฏุฑ ุชููุจูุง #ุชูุงูุชู ุจูุง ูุง ุชุจุฏูู ุฑููู๐
#ุชูุงูุชู_ุชุจูู_ุชูุงูุชู",https://www.facebook.com/share/p/1EJcqeEAJq/,819,86,9,0,2,68,20,Mobilis,2024-03-12,0,0,0,0,0,0,0,0,1
88,"ุฃููุจูุง #ุชูุงูุชู ุจูุง ูุง ุถููุน ุฑููู๐
#ุชูุงูุชู ุฃูุฏุฑ ู ูููููุชู",https://www.facebook.com/share/p/15TmGD1UZj/,1488,220,27,0,0,17,14,Mobilis,2024-03-18,1,0,0,0,0,0,1,0,0
89,"#ุฌุฏูุฏ_ุฑูุถุงู 
ุฃููุจูุง #ุชูุงูุชู ุจูุง ูุง ุถููุน ุฑููู๐๐
ูููููู ุงูุงูุชูุงู ุฅูู ุงูุนุฑุถ #Twenty ๐
๐ุนูู ูุงุฆูุฉ #600*
๐ุฃู ุงูููุงูุงุช ุงูุชุฌุงุฑูุฉ #ููุจูููุณ
ูุงูุงุณุชูุงุฏุฉ ูู ุฃูุถู ุนุฑุถ ูู ุชุงุฑูุฎ ๐ ุงูุงุชุตุงูุงุช ุจู #ุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ
ูุน ุชูุงูุชู ุฃููููููููููููููููููููููุฏุฑ ู ูููููููููููููููููููููููููุชูููููููููููููููููููู ๐",https://www.facebook.com/share/p/18Fi384JTv/,1005,138,16,0,1,9,7,Mobilis,2024-03-20,0,0,1,0,1,0,0,0,0
90,"ุฑูุถุงู ุฌุง ูุฌุงุจ ูุนุงู  Pass ุฌุฏูุฏ๐คฉ
โุบูุฑ ุจู30ุฏุฌ ุนูุฏู 500Mo ุชูุฏุฑ ุชูููููุชู ุจููุง ""ูุงูุณุจูู"" ููุง ""ุงูุณุชุบุฑุงู""ุ ""ููุชููุจ""ุ ""ุชููุชูู""ุ ""ูุงุชุณุงุจ""ุ ""ูุงูุจุฑ""ุ""ุณูุงุจ ุดุงุช"" ูุญุชู ""Pinterset""๐ฒ
โูููู ููุดุชุฑูู Sama ุชูุนูู ุงูุจุทุงูุงุช ุงูุชุฑููุฌูุฉ ุนุจุฑ:
-ุงููุงุฆูุฉ *600#
- ุชุทุจูู MobiSpace
-ูุงุฌูุฉ ุงูููุจ MeetMob
-ููุงูุฉ ููุจูููุณ
โุงูุนุฑุถ ุตุงูุญ ุทููุฉ ุดูุฑ ุฑูุถุงู",https://www.facebook.com/share/v/1LVBYrqfc4/,1136,161,16,0,0,4,24,Mobilis,2024-03-21,0,0,1,0,0,1,0,0,0
91,"ุฑูุถุงู ุฌุง ูุฌุงุจ ูุนุงู  Pass ุฌุฏูุฏ๐คฉ
โุบูุฑ ุจู30ุฏุฌ ุนูุฏู 500Mo ุชูุฏุฑ ุชูููููุชู ุจููุง ""ูุงูุณุจูู"" ููุง ""ุงูุณุชุบุฑุงู""ุ ""ููุชููุจ""ุ ""ุชููุชูู""ุ ""ูุงุชุณุงุจ""ุ ""ูุงูุจุฑ""ุ""ุณูุงุจ ุดุงุช"" ูุญุชู ""Pinterset""๐ฒ
โูููู ููุดุชุฑูู Sama ุชูุนูู ุงูุจุทุงูุงุช ุงูุชุฑููุฌูุฉ ุนุจุฑ:
-ุงููุงุฆูุฉ *600#
- ุชุทุจูู MobiSpace
-ูุงุฌูุฉ ุงูููุจ MeetMob
-ููุงูุฉ ููุจูููุณ
โุงูุนุฑุถ ุตุงูุญ ุทููุฉ ุดูุฑ ุฑูุถุงู",https://www.facebook.com/share/v/1DisyimCvE/,1233,181,28,1,0,4,13,Mobilis,2024-03-23,0,0,1,0,0,1,0,0,0
92,"#ุฌุฏูุฏ_ุฑูุถุงู
ุฃููุจูุง #Twenty ุจูุง ูุง ุถููุน ุฑููู๐๐
ูููููู ุงูุฅูุชูุงู ุฅูู ุงูุนุฑุถ Twenty# ๐
๐ุนูู ูุงุฆูุฉ #600*
๐ุฃู ุงูููุงูุงุช ุงูุชุฌุงุฑูุฉ ููุจูููุณ
ูุงูุฅุณุชูุงุฏุฉ ูู ุฃูุถู ุนุฑุถ ูู ุชุงุฑูุฎ ๐ ุงูุงุชุตุงูุงุช ุจุงูุฌุฒุงุฆุฑ
ูุน #Tw20ty ุฃููููููููููููููููููููููุฏุฑ ู ูููููููููููููููููููููููููุชูููููููููููููููููููู",https://www.facebook.com/share/p/15iEXdan9p/,846,111,11,0,1,10,1,Mobilis,2024-03-24,0,0,1,0,1,0,0,0,0
93,"ุชูููููููุงูุชู ูู ุฑูุถูููููุงู ุงูุทูุงุจ ูุงููุตูุงุช ุนูููุง๐๐ฅ
80ุฌูุบุง ุชุฎููู ุชุดุงูุฏ ูุญุชูู ุงูุทุจุฎ ุจูุง ููุงูุฉ๐ฒ..*600# ูุงูุช ูุฑูุชูุง ๐คฉ
#ุชูุงูุชู_ุชุจูู_ุชูุงูุชู",https://www.facebook.com/share/p/12Gn1aSr9Gr/,949,148,13,1,0,8,6,Mobilis,2024-03-24,1,0,0,0,0,0,1,0,0
94,"ุฑูุถุงู ุฌุง ูุฌุงุจ ูุนุงู  Pass ุฌุฏูุฏ๐คฉ
โุบูุฑ ุจู30ุฏุฌ ุนูุฏู 500Mo ุชูุฏุฑ ุชูููููุชู ุจููุง ""ูุงูุณุจูู"" ููุง ""ุงูุณุชุบุฑุงู""ุ ""ููุชููุจ""ุ ""ุชููุชูู""ุ ""ูุงุชุณุงุจ""ุ ""ูุงูุจุฑ""ุ""ุณูุงุจ ุดุงุช"" ูุญุชู ""Pinterset""๐ฒ
โูููู ููุดุชุฑูู Sama ุชูุนูู ุงูุจุทุงูุงุช ุงูุชุฑููุฌูุฉ ุนุจุฑ:
-ุงููุงุฆูุฉ *600# 
-ูุงุฌูุฉ ุงูููุจ MeetMob
-ููุงูุฉ ููุจูููุณ
โุงูุนุฑุถ ุตุงูุญ ุทููุฉ ุดูุฑ ุฑูุถุงู",https://www.facebook.com/share/v/15bFNezDPJ/,522,71,12,0,0,13,29,Mobilis,2024-03-25,0,0,1,0,0,1,0,0,0
95,"#ุฌุฏูุฏ_ุฑูุถุงู๐คฉ
30ุฏุฌ ุนูุฏ ููุจูููุณ ุฌูุจูู 500Mo ุชูุฏุฑ ุชุดุบูู ุจููุง passe 
 ูุงูุณุจูู 
ููุง ""ุงูุณุชุบุฑุงู""
""ูุงูุจุฑ""ุ
 ""ููุชููุจ""ุ
 ""ุชููุชูู""ุ
 ""ูุงุชุณุงุจ""ุ 
""ุณูุงุจ ุดุงุช"" 
 ูุญุชู ""Pinterset""๐ฒ
โูููู ููุดุชุฑูู Sama ุชูุนูู ุงูุจุทุงูุงุช ุงูุชุฑููุฌูุฉ ุนุจุฑ:
-ุงููุงุฆูุฉ *600#
-ูุงุฌูุฉ ุงูููุจ MeetMob
-ููุงูุฉ ููุจูููุณ
โุงูุนุฑุถ ุตุงูุญ ุทููุฉ ุดูุฑ ุฑูุถุงู",https://www.facebook.com/share/v/1GqbQ6JkfD/,421,61,11,0,0,4,6,Mobilis,2024-03-31,0,0,1,0,1,0,0,0,0
96,"Meilleurs vลux pour le nouvel an 2024 et que cette annรฉe soit pleine de bonheur et de succรจs !
ุฃุฌูู ุงูุชูุงูู ุจููุงุณุจุฉ ุงูุนุงู ุงูุฌุฏูุฏ 2024 ููุชูู ูุฐู ุงูุณูุฉ ูููุฆุฉ ุจุงูุณุนุงุฏุฉ ูุงููุฌุงุญ !",https://www.facebook.com/photo/?fbid=389869536947371&set=a.295486553052337,494,86,13,0,0,9,2,Ooredoo,2024-01-01,1,0,0,0,0,0,1,0,0
97,"Avec les forfaits Voyage, bรฉnรฉficiez de 15Go dโinternet. N'attendez plus, composez *160# et restez en contact avec vos proches !
Plus dโinformations sur :
http://ore.do/forfaits-roaming
ูุน ุงุดุชุฑุงูุงุช ุงูุณูุฑุ ุงุณุชูุงุฏูุง ูู 15Go ุฅูุชุฑูุช.
ูุง ุชุณุชูุงูุดุ ุดููููุง *160# ูุฃุจูุงู ุนูู ุงุชุตุงู ูุน ุฃุญุจุงุจูู!
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู :
http://ore.do/forfaits-roaming",https://www.facebook.com/watch/?v=386785770588354,269,36,9,1,1,5,1,Ooredoo,2024-01-02,0,0,1,0,1,0,0,0,0
98,"Tรฉlรฉchargez lโapplication My Ooredoo, partagez le lien de tรฉlรฉchargement avec vos proches et gagnez jusquโร 5Go !
Application disponible sur ๐
https://onelink.to/zwt3gy
ุชูููุดุงุฑุฌูู ุชุทุจูู My Ooredooุ ุจุงุฑุทุงุฌูู ุฑุงุจุท ุงูุชุญููู ูุน ุฃุญุจุงุจูู ูุงุฑุจุญูุง ุญุฌู ุงูุชุฑูุช ูุตู ุงูู5Go !
ุงูุชุทุจูู ูุชููุฑ ุนูู ๐  
https://onelink.to/zwt3gy",https://www.facebook.com/OoredooDZ/posts/390952623505729?ref=embed_post,315,49,5,0,1,6,3,Ooredoo,2024-01-03,0,0,1,0,0,1,0,0,0
99,"Rรฉalise ton rรชve de gagner une maison avec le jeu Dari Quiz! Recharge 2000da et participe!
Plus dโinformations sur: http://ore.do/dari-quiz
ุญูู ุญููู ูุงุฑุจุญ ุฏุงุฑ ูุน ูุณุงุจูุฉ Dari Quiz! ุนุจุฆ 2000 ุฏุฌ ูุดุงุฑู!
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู: http://ore.do/dari-quiz",https://www.facebook.com/watch/?v=1528090807979319&t=0,269,54,9,1,1,6,1,Ooredoo,2024-01-04,0,0,0,0,0,0,0,1,1
100,"Avec ANAZIK, profitez des meilleurs sons du moment et รฉclatez-vous avec une playlist spรฉciale roadtrip !
Tรฉlรฉchargez lโapplication par ici : 
http://ore.do/anazik 
ูุน ANAZIKุ ุงุชูุชูุนูุง ุจุฃุฌูู ุงูุฃุบุงูู ูุดููููุง ูุงุฆูุฉ ุฃุบุงูู ุชุงุน ุงูุชุญูุงุณ!
ุญููููุง ุงูุชุทุจูู ููุง:
http://ore.do/anazik",https://www.facebook.com/watch/?v=268453709320187,176,25,6,1,0,6,1,Ooredoo,2024-01-06,0,0,0,0,0,0,0,0,1
101,"Connecte-toi sans compter et fais le plein de tes sรฉries et films prรฉfรฉrรฉs !
Avec le forfait, 1000 profite de :
15Go dโinternet
5Go YouTube
Le tout valable 30 jours et ร 1000 DA seulement
Pour acheter le forfait, cliquez ici :
http://ore.do/forfaits-internet",https://www.facebook.com/watch/?v=1071509924041916&t=0,230,37,8,0,0,6,1,Ooredoo,2024-01-07,0,0,1,0,1,0,0,0,0
102,"Avec Khabbarni, ne ratez aucune info !
Composez *515# et choisissez votre abonnement.
Plus dโinformations sur :
http://ore.do/khabbarni 
ูุน ุฎุจูุฑููุ ุญุชูู ุฎุจุฑ ูุง ูููุชูู!
ุดููููุง *515# ูุฎููุฑูุง ุงูุงุดุชุฑุงู ุงูููู ููุงุณุจูู.
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู :
http://ore.do/khabbarni",https://www.facebook.com/OoredooDZ/posts/393812453219746?ref=embed_post,255,30,5,0,0,6,0,Ooredoo,2024-01-08,0,0,1,0,0,1,0,0,0
103,"ูุงูุช ูู ูู ุงุชุตุงูุงุช ุงูุฌุฒุงุฆุฑ ู Ooredoo ููู ุงูุซูุงุซุงุก 09 ุฌุงููู 2024 ุจุงูุชูููุน ุนูู ุจุฑุชูููู ุงุชูุงู ุญูู ุชุจุงุฏู ุงูุฎุฏูุงุช ุงููุจุชูุฑุฉ ุจูู ุงููุคุณุณุชูู.
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู:http://ore.do/zydc_ar
Algรฉrie Tรฉlรฉcom  et Ooredoo ont procรฉdรฉ, ce mardi 09 janvier 2024, ร la signature dโun protocole dโaccord portant sur lโรฉchange de services innovants entre les deux entreprises.
Plus dโinformations sur :http://ore.do/zydc_",https://www.facebook.com/OoredooDZ/posts/394302569837401?ref=embed_post,339,53,6,0,0,0,4,Ooredoo,2024-01-09,0,0,0,0,0,0,1,0,0
104,"ูุน  Ooredooูุงูู ุงุดุชุฑุงู 100ุ ู 300 ู 1500ุ ูุฃูุชููุง ุงูููู ุชุฎููุฑูุง ุงูุงุดุชุฑุงู ุงูููู ููุงุณุจูู !
ุฎููุฑูุง ุงุดุชุฑุงููู ุนูู ุงูุฑุงุจุท ููุง โ:
http://choof.ooredoo.dz
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู :
http://ore.do/forfaits-internet  
Avec Ooredoo, tu as les forfaits 100, 300, ou encore 1500 et cโest ร toi de choisir celui qui te convient !
Choisissez votre forfait sur le lien  โ :
http://choof.ooredoo.dz
Plus dโinformations sur :
http://ore.do/forfaits-internet",https://www.facebook.com/OoredooDZ/posts/394384193162572?ref=embed_post,308,34,4,1,0,4,0,Ooredoo,2024-01-09,0,0,0,0,0,0,0,0,1
105,"
ุชุงุฑูุฎ ุงูุนููุฏ ูุจูุฑุ ูOoredooุฑุงูุญุฉ ุชุฒูุฏ ุงูุจุตูุฉ ุชุงุนูุง ููู !
Ooredoo
ุชูููุน ุนูุฏ ุฑุนุงูุฉ ูุน ูุฑูู ููููุฏูุฉ ุงูุฌุฒุงุฆุฑ ูุชุตุจุญ ุงูุฑุงุนู ุงูุฑุณูู ูู !
ุงุจูุงู ูุชุตููู ูุนุงูุง ุนูู ููุงูุน ุงูุชูุงุตู ุงูุงุฌุชูุงุนูุ ุงูุนุฏูุฏ ูู ุงูููุงุฌุขุช ุฑุงูู ุฌุงูุฉ !",https://www.facebook.com/watch/?v=1125417532223251&ref=sharing,876,796,43,0,0,6,22,Ooredoo,2024-01-10,0,0,0,0,1,0,1,0,0
106,"
20 ans dโinnovation et de belles rรฉalisations et le meilleur reste ร venir !
ุนุดูุง ุนุดุฑูู ู ูุฒุงู ูุชุนุงุดุฑูู
20ุณูุฉ ูู ุงูุงุจุชูุงุฑ ูุงูุฅูุฌุงุฒุงุช ุงูุฑุงุฆุนุฉ ูุงููุงุฏู ุฃูุถู !",https://www.facebook.com/watch/?v=1623898381752736&ref=sharing,293,77,10,2,0,2,1,Ooredoo,2024-01-11,1,0,0,0,0,0,1,0,0
107,"La fรชte de Yennayer est une occasion pour partager des moments prรฉcieux avec les รชtres chers et cรฉlรฉbrer notre belle culture.
Assegwas Ameggaz et  Yennayer Amervuh ร toutes et ร tous !
ููุงูุฑ ูู ูุฑุตุฉ ููุถุงุก ุฃููุงุช ุซูููุฉ ูุน ุฃุบูู ุงููุงุณ ูุงูุงุญุชูุงู ุจุซูุงูุชูุง ุงูุฌูููุฉ.
ุฃุณฺจุงุณ ุฃูฺจุงุฒ ููุฌููุน ููู ุนุงู ูุฃูุชู ุจุฎูุฑ !",https://www.facebook.com/OoredooDZ/posts/395832986351026?ref=embed_post,631,171,14,0,0,7,96,Ooredoo,2024-01-12,1,0,0,0,0,0,1,0,0
108,"
โฝ๏ธ
ุฅุซุงุฑุฉ ูุฑุฉ ุงููุฏู ุชุนูุดููุง ุตุญ ูุน ! Ooredoo",https://www.facebook.com/watch/?v=340126645504741&ref=sharing,473,88,16,0,0,3,4,Ooredoo,2024-01-12,0,0,0,0,0,0,1,0,0
109,"
ุญูุงุณ ูุฃุณ ุฃูู ุฃูุฑูููุง 2023 ูุนูุดูู ุฎูุฑ ูู ูุดุงุฑููู!
ุงุณุชูุงุฏูุง ูู ุงุดุชุฑุงูุงุช ุงูุชุฌูุงู ูู Ooredooุ ุงูุฎุงุตุฉ ุจููุช ุฏูููุงุฑ",https://www.facebook.com/watch/?v=1092270538468718&ref=sharing,289,38,7,0,0,1,0,Ooredoo,2024-01-13,0,0,0,0,0,0,0,0,1
110,"
ููู ูุง ูููููุง ุงูููุงุตุฑููุ ูููู ุงูุญูุงุณ ูุงูุฃุฌูุงุก ุงูุงุญุชูุงููุฉ !
ููุน Ooredooุ ุงูููุงุตุฑูู ุฏููุง ูู ุงูููุจ ูุชุฑุงูููู ูู ูู ุงูููุงุณุจุงุช ุงูุฑูุงุถูุฉ !
ุฃุจูุงู ูุชุตููู ูุนุงูุงุ ุงูุนุฏูุฏ ูู ุงูููุงุฌุขุช ุฑุงูู ุฌุงูุฉโฝ๏ธ๐ด",https://www.facebook.com/watch/?v=704623971650687&ref=sharing,432,70,10,1,0,2,0,Ooredoo,2024-01-13,0,0,0,0,0,0,1,0,0
111,"
ุงูุถูููุง ุฅูููุง ูู ููุงุตุฑ zone ุชุงุนูุง ูู ุงูุจุฑูุฏ ุงููุฑูุฒู ุจุงุด ุชุนูุดูุง ุฅุซุงุฑุฉ la CAN ูุฌุฑูุจูุง ุญุธูู ูุน QUIZ FOOTBALL ุจุงุด ุชุฑุจุญูุง ูุฏุงูุง ุฑุงุฆุนุฉ !
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู : http://ore.do/monaser-zone",https://www.facebook.com/watch/?v=757791919545375&ref=sharing,232,23,2,0,0,1,3,Ooredoo,2024-01-14,0,0,0,0,0,0,1,1,0
112,"
ุนูุดูุง ุฅุซุงุฑุฉ ูุจุงุฑูุงุช CAN 2023 ูู ููุงุตุฑ zone ุชุงุน Ooredoo ูู ุงูุจุฑูุฏ ุงููุฑูุฒูุ ูุงุฑุจุญูุง ูุฏุงูุง ุฑุงุฆุนุฉ !
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู : http://ore.do/monaser-zone",https://www.facebook.com/watch/?v=1083462956019642&ref=sharing,275,32,10,0,2,2,1,Ooredoo,2024-01-16,0,0,0,0,0,0,1,0,0
113,"ูุน Ooredooุ ุฅุซุงุฑุฉ la CAN 2023 ุชุนูุดููุง ูุจุงุดุฑุฉ ูุน Ooredoo !
ุงูุถููุง ุฅูููุง ูู ููุงุตุฑ zone ุชุงุนูุง ูู ุงูุจุฑูุฏ ุงููุฑูุฒู ูุงุฑุจุญูุง ูุฏุงูุง ุฑุงุฆุนุฉ !
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู : http://ore.do/monaser-zone
ุญููููุง PDF QUIZ๐
 http://ore.do/jeu-quiz",https://www.facebook.com/OoredooDZ/posts/398948296039495?ref=embed_post,404,44,9,0,0,2,1,Ooredoo,2024-01-17,0,0,0,0,0,1,1,0,0
114,"ุนูุดูุง ุฅุซุงุฑุฉ ูุจุงุฑูุงุช CAN 2023 ูู ููุงุตุฑ zone ุชุงุน Ooredoo ูู ุงูุจุฑูุฏ ุงููุฑูุฒูุ ูุงุฑุจุญูุง ูุฏุงูุง ุฑุงุฆุนุฉ !
ุงููุฒูุฏ ูู ุงููุนูููุงุช ุนูู : http://ore.do/monaser-zone",https://www.facebook.com/OoredooDZ/posts/399479952652996?ref=embed_post,322,42,2,0,0,0,1,Ooredoo,2024-01-18,0,0,0,0,0,0,1,0,0
